084:07:21|CDR|You want this somewhere?
084:07:23|CMP|...
084:07:42|CDR|If you don't mind, I'll put it on this big piece of Velcro over here by the fuel cell.
084:07:52|CMP|Yes, that's a good place for it.
084:09:46|LMP|Anybody for a barf bag?
084:11:08|LMP|Can you think of any use for a slide rule in the LM, Neil?
084:11:19|LMP|Huh?
084:11:27|CDR|I can't think of any use for two of them.
084:11:31|LMP|Okay.
084:15:24|LMP|That COMM was so good I don't think I'd need those damn things ...
084:16:29|CMP|Anybody say anything about terminating battery current?
084:16:33|LMP|No.
084:16:45|CMP|You remember anything about that, Neil?
084:16:48|CDR|No.
084:18:12|CMP|Somebody's blue towels? Did I dislodge those by mistake or did you have those?
084:18:18|CDR|No, don't believe I had them.
084:18:20|LMP|I had them out, kind of floating around back here.
084:18:38|LMP|Everything I think you could dislodge, they forgot to put Velcro on the damn thing.
084:19:31|CMP|Could you - maybe reach back and - hand me that wrench right quick?
084:19:40|CDR|Yes, I sure could. Sure could ...
084:19:54|CMP|You want me to swap one?
084:20:00|CDR|No, I think I'll keep one for tonight.
084:20:03|CMP|Okay.
084:20:26|CDR|Thank you.
084:20:27|CMP|You're welcome.
084:21:56|CMP|You like this?
084:21:58|CDR|Not much.
084:22:04|CMP|...?
084:22:27|LMP|Want one?
084:22:29|CDR|Yes.
084:22:30|LMP|He's getting a ... of that, huh?
084:22:34|CMP|Well, I just want to make sure I'm through with the roll; I think I am.
084:22:42|CDR|Can't figure out how you tell when one's gone. I think that was it.
084:22:50|CMP|Oh, it stopped!
084:23:49|LMP|It's a bear to get in and out of here.
084:23:54|CDR|Think maybe it'd be easier if you ... them right here.
085:12:01|CMP|I have a bit of fruitcake left over from somewhere; if anybody wants some, here it is. ...
085:12:25|CMP|Let's have a little chewing gum. Anybody like some chewing gum?
085:12:39|CMP|40 - and 250.
085:12:54|SC|43 ...
085:17:03|CDR|- - 1000 pounds - ...
085:17:07|CMP|That'll bring some more junk back here.
085:18:46|CDR|Couldn't have done better myself.
085:39:47|CMP|It may be raunchy later.
085:39:56|LMP|It may be? There's no doubt about it!
085:40:02|CDR|Oh, I'll take a couple small ones.
085:40:05|CC|Apollo 11, Houston. We have LOS coming up in 2 minutes now, and AOS will be at 86 plus 28 plus 15. Over.
085:40:17|CDR|We'll see you on the other side.
085:40:45|LMP|Anybody have one?
085:40:47|CDR|I'll have a little one.
085:40:48|LMP|Okay. Here you are.
085:41:28|CMP|Yes.
085:41:29|CDR|Okay.
085:41:47|CMP|I guess what I'm doing I should do with the paper towels.
085:42:56|CDR|Everybody through with the water?
085:43:00|LMP|Yes, go ahead.
085:44:08|LMP|Ever find your box?
085:44:11|CMP|No. Gosh, you remember when they told us about - about putting buttons on the seat of these pants?
085:44:27|CDR|No, I don't remember.
085:44:33|LMP|Yes, they were working out - this elaborate scheme.
085:44:38|CMP|Yes, ... had a choice between ... and Velcro.
085:44:52|CDR|What's its use? I mean, don't keep me hanging in suspense.
085:44:55|CMP|Well, whatever I tell them, they didn't give me.
085:44:57|CDR|Shouldn't have anything.
085:44:59|LMP|Nothing in it.
085:45:01|CDR|Good grief, man!
085:45:02|CMP|They tell me you got to use Velcro on there. Maybe on the other side.
085:45:08|CDR|Use -
085:45:12|CMP|I got a - pair of jockey shorts. Now cut - cut the lights off - lights off.
085:45:28|CMP|Very good, very good.
085:48:14|CMP|How'd you sleep last night, Buzz, up on top?
085:51:59|LMP|You open up the outer one, and you put the inner one in there and squeeze it and it breaks, then you got to take the ... and insert it and mush it all up - to get that stuff evenly distributed through it.
085:52:25|LMP|Why don't you guys sleep underneath tonight? I'll sleep top deck.
085:52:34|CDR|Oh, you're going to sleep downstairs tonight, aren't you?
085:52:36|LMP|Yes, that's right; I remember ...
085:52:40|CMP|Unless you'd rather sleep up top, Buzz; I like - you guys ought to get a good night's sleep, going in that damn LM - How about - which would you prefer? Is that probe and drogue going to be in your way over there?
085:52:51|LMP|No, I don't think so.
085:52:54|CMP|Well, take your druthers, whichever you prefer.
085:55:57|LMP|Anybody ... goes right up here?
085:56:01|CDR|I've just been kind of looking around for it myself.
085:57:16|CMP|..., Buzz?
086:01:11|LMP|...
086:01:15|CDR|What?
086:01:17|LMP|I ... you.
086:01:18|CDR|Oh.
086:01:19|LMP|...?
086:01:20|CDR|Yes, yes.
086:01:50|LMP|Yes, I ...
086:02:08|CMP|Well, I thought today went pretty well. If tomorrow and the next day are like today, we'll be safe.
086:08:12|CDR|You got a crater coming up, Buzz? Right through here. I don't know if you can see it or not. If not, let me get a picture of it because it's really - got big ... on the bottom of it. It don't look good.
086:08:29|CMP|It's out this way.
086:08:30|CDR|Go ahead, go ahead, go ahead, go ahead.
086:08:31|LMP|Shoot ... here.
086:08:32|CMP|I'm not sure we should be shooting this – what we're shooting at or 1 point set; I guess you're alright - in this light stuff, I guess you're alright.
086:08:46|CDR|Okay, thank you.
086:08:49|LMP|Oops! ...
086:13:39|CMP|What time is it, Neil, 88 hours, something like that?
086:13:42|CDR|86:13.
086:15:54|CDR|Doesn't it look like some of these crater walls had scallops inside like a design in a fan – like feathers.
086:16:05|LMP|Seashells.
086:16:06|CDR|Yes.
086:16:07|LMP|Like seashells - very pretty, very symmetrical.
086:17:37|CDR|Take along one of those craters.
086:17:57|CDR|I took overlapping pictures of all that ...
086:18:03|LMP|Tomorrow, take - we're going to have to carry a lot of film to take as many pictures as they want.
086:18:56|CMP|I'll tell you what we ought to do, ...
086:18:59|LMP|Oh, okay, let me go do that.
086:19:51|LMP|Anybody know when AOS is?
086:20:07|CMP|When is AOS?
086:20:09|LMP|Yes. When is AOS ...?
086:20:18|LMP|86:38?
086:20:21|CMP|I think it's ...
086:20:24|LMP|Okay.
086:20:37|CDR|... along in here.
086:20:41|LMP|Yes.
086:24:48|CMP|Where the hell is the horizon with the world coming over it? I guess it's behind us, huh?
086:24:58|CDR|Up there? We should be getting earthshine – earthrise features - should be coming up pretty soon.
086:25:10|CMP|Black and white.
086:25:12|CDR|There's a colored one right in there - I didn't think we put it there. ...
086:25:17|CMP|Alright.
086:25:35|CDR|There's this one - where's - -
086:25:39|CMP|The dark slide I think is right over there in the girth shelf.
086:25:42|CDR|Oh, yes, I got it.
086:26:59|LMP|That's - that's the one.
086:27:41|LMP|Are we going to keep the ... lens on?
086:27:45|CMP|... getting earlier in time. Yes, that's best - better.
086:28:14|CMP|...
086:28:23|CDR|Got a MASTER ALARM coming on here.
086:28:48|CMP|Your f:8 is 250 - at infinity?
086:28:52|LMP|Yes.
086:28:53|CMP|Good deal. Keep working, you got a lot of film.
086:29:36|CMP|Well, it's ...
086:29:49|LMP|And I was ...
086:29:52|CMP|Good deal.
086:29:54|LMP|...
086:29:56|CMP|Glad to hear it.
086:29:59|CDR|Through?
086:30:01|LMP|Yes - ...
086:30:04|CMP|It's good ...
086:30:06|LMP|Yes, I guess so. Nothing like filming your ...
086:30:22|LMP|... this field of view, it's mostly just blues - I keep getting mostly black and blue.
086:30:36|CMP|Houston, Apollo 11. Over.
086:30:43|CMP|Okay. We just appeared to get a solid lock for the last - oh, about a minute, the TUNE FOR MAX needles have been wandering up and down and the pitch and yaw needles have been wandering around, but it appears to have reacquired by itself solidly now. We're just filling - finishing up our fuel cell purge. Hydrogen on number 3 is the last to go off, and it'll be coming off in just a second.
086:31:15|LMP|Huh? Is that right? Really should have looked.
086:31:51|CDR|... flow?
086:31:59|CMP|RATE to HIGH, Neil.
095:32:37|LMP|I'll need to holler across to you to get the mission timers on. Do we want to check and get our two mission timers SYNC'd? What's this one read now? 82:50?
095:32:51|CDR|51, 52, 53, 54, 55, 56 - -
095:32:56|LMP|Okay, this one is 1 second slow down in the LEB.
095:33:28|LMP|Let's see, these things come in the command module don't they, those umbilicals?
095:33:34|CMP|...
095:33:43|LMP|Well, we don't want them.
095:33:50|CMP|...
095:34:01|CDR|Anyway, it compares.
095:34:04|CMP|...
095:34:13|LMP|Well, we couldn't do that without switching - well, you can have them in here all the time.
095:34:18|CMP|... there's no way for me ... probe and drogue ... docking ...
095:34:32|CDR|No, I can't think that that'd be of significance between them - because why would you ever care to whether you'd hook them up again, if you came back and docked?
095:35:29|LMP|Here's this LCG check. "Verify ... stick visible in red or green band."
095:35:40|CDR|Yes. Not ... as it should be.
095:35:47|LMP|The red one comes out this far, and the green one's out further than that. The whole thing is only about that long. It's got to be in one or the other or you can't see it.
095:36:24|CDR|Having any luck there, Michael?
095:36:27|CMP|...
095:36:40|LMP|You don't need to take - you're not taking your scissors over there?
095:36:43|CDR|No.
095:36:44|CMP|I've got ...
095:36:49|LMP|... pad; I'm going to have to take a leak here.
095:38:50|LMP|Yes, I guess I'd better take that pocket – and the purse. Tell you what - How about putting those tissues in that box that's got that spare camera in it?
095:39:16|CDR|Okay.
095:39:17|LMP|It'll be right handy on your side over there. Now where did the tissue box go?
095:39:39|CDR|You want to see if the computer agrees with that mission timer?
095:39:42|LMP|I did already.
095:39:44|CDR|Okay.
095:41:20|LMP|Can you hand me that purse and the - that bag of mine - and the checklist?
095:42:06|LMP|And if you'll take me off of suit power.
095:42:10|CDR|Okay. SUIT POWER is OFF; AUDIO is OFF. Whoops - Sorry.
095:44:21|CMP|...
095:44:26|CDR|Good.
095:45:07|CDR|About ready for a little help? ... that.
095:46:00|CDR|What's that?
095:46:04|CMP|... I only have one ... left.
095:46:13|CDR|Okay. Oh, let's see, one smell - blah.
095:47:15|CDR|(Humming)
095:48:12|CDR|Okay.
095:48:58|CDR|You want one?
095:48:59|CMP|...
095:49:00|CDR|Yes.
095:49:02|CMP|...
095:49:43|CDR|We've got a roll rate in; 0.3-degree roll rate. Now it's taking it out; now it's taking it back out the other way.
095:50:34|LMP|... Now, let's see.
095:50:41|CDR|I'll keep an eye on ... for you.
095:51:04|CDR|... on here.
095:51:06|LMP|Okay, I'm going on.
095:51:08|CDR|Okay.
095:53:30|CDR|What's that?
095:53:34|LMP|Did you repress, huh?
095:54:24|LMP|How come you don't ... LM power?
095:54:26|CMP|Okay. Stand by. You're on LM power. What?
095:54:38|CDR|What did he say?
095:54:39|LMP|...
095:54:41|CMP|Oh, what time is it? It's 95:54.
095:55:12|CMP|Now, switch from RATE, HIGH, to RATE, LOW. But that might make it better and maybe a little bit worse.
095:55:21|LMP|...
095:55:35|CMP|I guess that's right then, Neil; it rattles across the deadband at a fairly high rate.
095:55:44|LMP|...
095:55:46|CMP|Alright.
095:56:31|LMP|...
095:56:34|CMP|Sure as hell is.
095:56:50|CMP|I can't get that ...
095:56:53|CDR|This one - this one? That won't hurt it. ...
095:59:09|CMP|Stand by for some MASTER ALARMS; I'm purging.
096:00:28|LMP|...
096:00:30|CDR|Oh, ..., Mike.
096:00:34|CMP|It's 96 hours even. 96 even and coming up on 40 seconds. Ready -
096:00:40|CMP|MARK it.
096:00:48|LMP|...
096:00:50|CMP|Okay, 96:01 - 5, 4, 3, 2, 1 -
096:01:00|CMP|MARK -
096:01:01|CMP|96:01.
096:01:03|LMP|3, 4, 5.
096:01:06|CMP|Good.
096:02:01|CMP|Okay, stand by for more thruster firing here.
096:04:06|CDR|Is this - -
096:04:09|CMP|No, this one's yours. You going to wear this for - -
096:04:11|CDR|...
096:04:12|CMP|Okay, I'm going to ... camera out of its way.
096:04:33|LMP|...
096:04:40|CMP|Okay, I wouldn't be surprised .... all over this goddam stuff.
096:05:00|CMP|A three-ring circus. I got a fuel cell purge in progress and trying to set up cameras and brackets, watch an AUTO maneuver, and -
096:05:22|CMP|Jesus Christ!
096:07:58|CMP|NORMAL, NORMAL.
096:09:19|CMP|Another MASTER ALARM coming.
096:10:52|CMP|Stand by for MASTER ALARM.
096:12:54|CMP|Neil, where's the voice tape recorder, you know?
096:12:59|CDR|Might be in the ...
096:13:01|CMP|Okay. Oh, you son of a bitch, you! Gah!
096:13:10|CDR|...
096:16:17|CDR|...?
096:16:18|CMP|Can't get it ...; it's behind the ...
096:16:27|CDR|Yes.
096:16:28|CMP|... hard time getting anything down here ...
096:16:37|CDR|Okay.
096:16:38|CMP|You got some things up there.
096:16:41|CMP|Neil, all this food and stuff up here, you going to take with you, or drink, or eat?
096:17:47|CDR|No, I'll take ...
096:17:54|CMP|Okay. Chewing gum, you want any of that?
096:18:07|CDR|... concerned ...
096:18:12|LMP|...
096:18:19|CMP|Neil, I hate to bother you; could you get my solo book out of R-1 there?
096:18:23|CDR|What?
096:18:24|CMP|My solo book out of R-1.
096:18:28|CDR|Solo book?
096:18:29|CMP|Yes. Look - -
096:18:30|CDR|R-1?
096:18:31|CMP|Yes, it should be in R-1. Big frapping book, with a bunch of updates on the cover. Thank you, that's it. Appreciate it.
096:20:10|CMP|Neil, do you recall the highest rate you saw during this recent thruster activity? Did you say 0.4 or thereabouts?
096:20:19|CDR|What?
096:20:20|CMP|Do you recall the - any kind of body rates that you saw during that thruster activity? Didn't you say something about 0.4? Maybe – remember when the SCS was acting up?
096:20:30|CDR|Ah - -
096:23:02|CMP|Houston, Columbia. Over.
096:23:04|CC|- - this is Houston. You can turn on the IMU. Over.
096:23:20|CMP|Houston, this is Columbia. Over.
096:23:32|CC|Columbia, this is Houston. How do you read? Over.
096:23:35|CMP|Houston, Columbia. Reading you loud and clear. How me? Over.
096:24:00|CMP|Hey, Buzz? How about - -
097:30:22|CC|Eagle, Houston. We'd like aft now and forward at AOS. Over.
097:30:25|LMP|Roger.
097:31:06|CC|Apollo 11, Houston. 30 seconds to LOS. Both spacecraft looking good going over the hill. Out.
097:34:43|CMP|Eagle, Columbia.
097:34:46|CDR|Go ahead.
097:34:47|CMP|Roger. I'm getting ready to preload the probe. I'm going to disable all my roll thrusters. Would you please monitor my roll, your yaw?
097:34:54|CDR|Roger.
097:36:41|CMP|Eagle, Columbia.
097:36:43|CDR|Go ahead.
097:36:45|CMP|I got another "Verify capture latches engaged" on my checklist. I've already preloaded the probe; it's sort of silly, but sort of your option whether you want to verify they're engaged or not.
097:36:56|LMP|Okay, we got the hatch all latched up now, and we're getting ready for pressure-integrity check; so, why don't you go ahead?
097:37:04|CMP|Okay.
097:39:57|LMP|Mike, let us know how you're coming up there now and then.
097:40:01|CMP|I'm doing just fine. I've cocked eight out of the 12 docking latches, and everything is going nominally.
097:40:07|LMP|Okay.
097:41:14|CMP|All 12 docking latches are cocked.
097:41:17|LMP|Okay.
097:41:21|CMP|And I'm ready to button up the hatch.
097:46:46|LMP|Hey, Mike. Have you got the - got to the tunnel vent step yet?
097:46:52|CMP|I'm just coming to that. What can I do for you?
097:46:55|LMP|Well, we're waiting on you.
097:46:56|CMP|Okay.
097:46:59|LMP|We're still ahead of the timeline, so take your time.
097:47:03|CMP|Okay.
097:47:14|CMP|Okay, I'm ready to go to LM tunnel vent.
097:48:13|LMP|You got it all vented now?
097:48:17|CMP|Negative, it's a slow process. I'm on VENT, but - it's just going to take a little while here.
097:48:22|LMP|Roger. Just give us a call. We're pressing on with some other stuff.
097:48:26|CMP|Okay.
097:51:39|CMP|How's our attitude holding?
097:51:42|CDR|Looks good.
097:51:43|CMP|Okay, this - this thing's supposed to take about 8 minutes; we've got about 3 of them gone, so in about another 5 minutes, I should be able to turn my thrusters back on.
098:01:03|LMP|Moving in.
098:01:04|CDR|How you doing, Mike?
098:01:06|CMP|Doing just fine. The - Stand by, I'll give you the DELTA-P reading - 3.0; I need 3.5 before I can turn my thrusters back on.
098:01:16|LMP|Okay.
098:04:59|CMP|I've got a 3.5 psid now; I'm going to start a maneuver here in a few minutes to depressurize it.
098:05:05|LMP|Okay.
098:05:12|CMP|How you - how you guys doing?
098:05:15|LMP|Okay. We're doing our regulator checks now.
098:05:21|CMP|So I heard.
098:07:21|CMP|I'm starting the maneuver.
098:12:08|LMP|How long you got - to end this maneuver, Mike?
098:12:12|CMP|Oh, about another 2 or 3 minutes we should be there - no, less than that.
098:14:02|CMP|We're there; we're at the new attitude.
098:14:07|CDR|Okay, we're going to put our gear down.
098:14:29|LMP|... MASTER ARM - -
098:14:34|CDR|Okay.
098:14:35|LMP|LANDING GEAR DEPLOY, FIRE.
098:14:37|CDR|Here we go, Mike.
098:14:46|LMP|Bam, it's out. Ain't no doubt about that.
098:14:50|CDR|And it's gray.
098:14:52|LMP|Alright. Your ED LOGIC POWER A, CLOSED.
098:14:57|CDR|LOGIC POWER A, CLOSED.
098:15:00|LMP|Alright, fire it again.
098:15:03|CDR|Okay.
098:15:05|LMP|Nothing happened, huh?
098:15:06|CDR|Right.
098:15:07|LMP|Okay, now - -
098:15:08|CDR|I heard it click.
098:15:09|LMP|Yes, so did I.
098:15:10|CDR|That relay, I suppose.
098:15:12|LMP|MASTER ARM, OFF.
098:15:13|CDR|It's OFF.
098:15:14|LMP|CB(11), ED LANDING GEAR FLAG, OPEN.
098:15:23|CDR|The gear went down okay, Mike.
098:15:26|CMP|Good deal.
098:18:40|CDR|Columbia -
098:19:13|LMP|Loud and clear.
098:19:45|CDR|Columbia, do you read Eagle?
098:19:47|CMP|Eagle, do you read Columbia?
098:19:51|LMP|Yes, I'm working on the high gain right now.
098:19:54|CMP|Okay, I'm reading him loud and clear.
098:20:14|LMP|You in the right attitude, Mike?
098:20:17|CMP|That's affirm.
098:20:29|CMP|Houston, Columbia. You're loud and clear.
098:21:51|LMP|Houston, Eagle. Over.
098:22:08|CMP|Buzz, you on the forward OMNI?
098:22:10|LMP|Houston, Eagle. Over.
098:22:15|CMP|Buzz, are you on the forward OMNI?
098:22:17|LMP|Roger. I am.
098:22:20|CMP|Houston, Columbia. Eagle is on the forward OMNI.
098:22:39|LMP|Columbia, go ahead.
098:23:13|LMP|Houston, Eagle. Go ahead.
098:23:19|LMP|Roger. I got you now. I fed in those angles for the S-band, and I couldn't get a lockon; it appears as though the antenna would have to be looking through the LM in order to reach the earth. Over.
098:24:03|LMP|Roger. Ready to copy.
098:24:32|LMP|Roger. LM weight, 33627; CSM weight, 36651; pitch trim, 00470; roll trim, 00589. Over.
098:25:02|LMP|Roger. Understand.
098:25:12|CMP|Houston, Columbia. Do you read?
098:25:29|CMP|Roger. S-BAND VOICE to VOICE. How do you read now?
098:25:45|CMP|Houston, Columbia. Over.
098:25:53|CMP|Houston, Columbia in DOWN VOICE BACKUP. Do you read?
098:26:04|CMP|Affirmative. Columbia in DOWN VOICE BACKUP. How do you read me?
098:26:20|LMP|Roger. Eagle's in VOICE mode. How do you read? Over.
098:26:34|CMP|Houston, Columbia's in OMNI C, Charlie, DOWN VOICE BACKUP and, when you get a chance, could you look up the coordinates of 130 for me, please? I have conflicting information between my cue card and my flight plan. I'd like to know which coordinates you want me to use.
098:27:04|LMP|Houston, Eagle. Completed gear extension okay.
098:27:54|CMP|Thank you, Houston.
098:29:14|CMP|Yes, I had the coordinates loaded off the cue card which is - for crater 130.
098:31:29|CMP|Roger. Thank you.
098:33:11|LMP|Roger. We're just sitting around waiting for something to do. We need a state vector, a REFSMMAT before we can proceed on with the AGS, and we need you to watch our DAP data load, gimbal drive check, and throttle test. Over.
098:33:54|LMP|Roger. We'll go ahead with the DAP and the throttle check since we don't have a gimbal drive test, okay?
098:35:31|CMP|Houston, Columbia. Those T1 and T2 times are still good, aren't they?
098:35:40|CMP|I say, the T1 and T2 times remain unchanged, affirmative?
098:35:53|CMP|Thank you.
098:37:56|LMP|Houston, Eagle.
098:38:03|LMP|Roger. In accordance with the - page 47, step 1, we had the guidance control in PGNS and MODE CONTROL, PGNS, AUTO; and, of course, the circuit breakers are not in on the thrusters yet, so when we started through the DAP and proceeded on NOUN 46 - and we're looking at NOUN 47 now - why, we got an RCS TCA light, and we've got four out of the eight other bright-colored red flags. I think that this is explained by the fact that we are in - PGNS and AUTO and just unable to fire the thrusters. Over.
098:39:21|LMP|Roger.
098:40:00|CDR|Houston, Eagle. Are you going to need the high gain before you can look at our GDA position indicators?
098:40:35|CDR|I can go to a high ...
098:40:41|LMP|I can give you HIGH BIT RATE on the OMNI's if that will help you any.
098:40:59|CDR|Roger. Understand.
098:41:39|CMP|Boy, you just can't miss those checkpoints – those Diamondback and Sidewinder.
098:42:21|CMP|AUTO optics is pointed just a little bit north of crater 130; pointing north.
098:44:13|LMP|Houston, Eagle. We're ready to pressurize the RCS. Over.
098:44:50|LMP|Roger.
098:44:57|LMP|That's affirmative; the landing gear is out and gray.
098:45:53|CMP|Houston, Columbia. I've completed my marks. I've gone ACCEL COMMAND in all three axes to prevent that thruster firing that last time.
098:46:47|CMP|Houston, Columbia. As soon as you have the necessary data on the downlink, let me know and I'll proceed.
098:46:59|CMP|Stand by, please.
098:47:02|CMP|I will.
098:47:21|CMP|Roger.
098:47:47|LMP|Roger. Looks good.
098:47:59|LMP|Ready to copy.
098:48:33|LMP|Roger. 224, plus 60267; 225, plus 58148; 226, plus 70312; 227, minus 50031. Over.
098:49:16|CMP|Eagle, Columbia. My P22 is complete. I'm continuing this maneuver to AGS CAL attitude.
098:49:26|LMP|Roger.
098:49:45|LMP|Roger. Columbia, Eagle. Have you about maneuvered there, yet?
098:49:52|CMP|Negative.
098:49:59|LMP|Houston, Eagle. Are those angles for after the maneuver that Columbia is going to make or are they for right now? Over.
098:50:14|CMP|We have about another 120 degrees to go, Buzz.
098:51:10|LMP|Houston, Eagle. I believe I've got you on the high-gain antenna now in HIGH BIT RATE. Over.
098:52:30|CMP|You've got P00 and DATA.
098:52:40|LMP|Columbia.
099:29:11|CMP|Columbia, out.
099:29:16|CMP|All Columbia systems looking good.
099:31:42|CMP|It's nice and quiet over here, isn't it?
099:31:56|CMP|Eagle, you read Columbia?
099:31:58|LMP|Roger. Loud and clear.
099:32:03|CMP|Okay, everything's going well. Everything's quiet over on this side.
099:32:07|LMP|You bet.
099:32:09|CMP|Okay. I'm standing by to record your data anytime it's convenient for you; angles coming up in another 2 minutes.
099:32:31|LMP|Okay, I'm ready to go to B DATA now.
099:32:35|CMP|Roger and out.
099:33:00|LMP|Columbia, Eagle. How do you read?
099:33:04|CMP|Read you loud and clear, Buzz.
099:33:06|LMP|Very good.
099:33:10|CMP|...
099:34:48|LMP|Mike, are you in AGS CAL attitude now?
099:34:54|CMP|That's affirm. I'm holding you there with the DAP, getting the deadband. When you get ready to do the AGS CAL, I will sort of quiet down the thruster firing and then hope to stop it altogether, but I don't even think that'll get it.
099:35:09|LMP|Okay. Well, I'm just about ready to do that. Whenever you're ready to let it go free, why just tell me.
099:35:40|CMP|Okay, it looks real quiet now; I'm ready to go right now.
099:36:00|CMP|Buzz, you copy?
099:36:10|CMP|Buzz, you copy?
099:36:13|LMP|Okay, Mike. Thanks.
099:36:17|CMP|Now, ... might check me on this, I - it's - I'm ready to go anytime you're ready.
099:36:24|LMP|Roger. We'll be ready to go in just a minute.
099:37:46|LMP|Okay, I'm starting my 5-minute rate - right now.
099:40:00|CMP|As a matter of interest, I appear to be drifting in my roll; I'm holding my pitch and yaw pretty constant, and I'm staying a good 15 degrees late in the program.
099:40:15|LMP|Roger.
099:40:17|CMP|Looks like a ...
099:40:31|CMP|Halfway through it, it looks like I have ... degrees in roll is about all.
099:40:39|LMP|Yes, those look like good ones right now.
099:41:22|LMP|Mike, what's your SEP time?
099:41:26|CMP|A few minutes.
099:41:49|CMP|GET of the separation burn is 100:39:50 even.
099:42:01|CMP|I haven't gotten the updates for undocking time; I'm still carrying 100 hours 15 minutes, I guess, ...
099:42:23|CMP|I'm surprised they didn't update it by 3 or 4 minutes to, you know, make that DELTA-V be in the same position that they wanted.
099:42:33|LMP|Yes, I agree.
099:42:38|CMP|So we're about 3 minutes ahead of the printed flight plan; it might be wise to try to SEP about 3 minutes early, and we can give them a GET of SEP that's precise whenever they want it.
099:43:06|CMP|I have 5 minutes and 15 seconds since we started. Attitude is holding very well.
099:43:21|LMP|Roger, Mike. Just hold it a little bit longer.
099:43:25|CMP|No sweat, I can hold it all day. Take your sweet time. How's the Czar over there? He's so quiet.
099:43:45|CDR|Just hanging on - and punching.
099:43:49|CMP|I didn't know ... radio. ... I've ever seen a radio. All I can say is, "Beware the revolution."
099:46:21|CMP|You cats take it easy on the lunar surface; if I hear you huffing and puffing, I'm going to start bitching at you.
099:46:28|LMP|Okay, Mike.
099:46:37|CDR|I just pressurized the DPS. ... looks okay, Mike.
099:46:40|CMP|Roger that.
099:49:19|LMP|Hey, Mike, can you see where our radar's pointing now?
099:49:29|CMP|Well, it looks like it's pointed right at my head; that's hard south; so's your radio beacon.
099:49:34|LMP|Okay. It should really - it should be pointing from the - you know, our forward axis? It should be pointing up at 40 degrees and, you know -
099:49:48|CMP|Okay. We've wandered back over the bellyband now - let me assure that AGS CAL.
099:49:54|LMP|...
099:50:19|CMP|How'd the AGS CAL work out?
099:50:23|LMP|Oh, it danced around a little bit, but seemed to go right back to the original numbers.
099:50:33|CMP|Okay. I'm going to start a maneuver now to our undocking attitude.
099:51:21|CMP|Now the undock attitude and the SEP attitude ought to be the same, so I'm going to go to what they gave me for the updated separation-burn attitude. That's just about 7 degrees off, but it's in your flight plan for the undock attitude.
099:51:38|LMP|Okay.
099:53:12|CMP|When your rendezvous radar self-test is complete, let me know and I'll check out my transponder.
099:53:30|LMP|Excuse me, Mike, what did you say?
099:53:33|CMP|I say, when your rendezvous radar self-test is complete, let me know and I'll check out my transponder.
099:53:38|LMP|Yes, we're through with that now.
099:53:41|CMP|Thank you. I'm maneuvering the ...
099:58:44|CMP|That transponder checked out. I hope they've got a nice, big, strong ... for you.
099:58:49|LMP|Very good.
099:59:56|LMP|Hey, Mike, what would you recommend as a good setting on the 16 millimeter?
100:00:02|CMP|Well, what they recommend for you is f:8 at 1/250th and put it not on infinity, but on 7 feet, which covers all the way from infinity down to a very short distance to keep it in focus, and 6 frames per second, I guess.
100:00:25|LMP|Yes, what you say, f:8 at 1/250th?
100:00:28|CMP|Yes, f:8 at 1/250th. And after you get it all set up, check that f-stop again because it slides and slips off with very little twist.
100:03:53|CMP|How about using, as an undocking time, 100 hours and 12 minutes? That suit your fancy?
100:03:59|CDR|That'll be fine.
100:04:05|CMP|Okay.
100:04:11|CDR|What have you got for AOS, Mike?
100:04:14|CMP|I have 100 hours and 16 minutes.
100:04:20|CDR|Okay.
100:10:44|CMP|We got just about a minute to go; you guys all set?
100:10:48|CDR|Yes, I think we're about ready.
100:11:47|CDR|We're all set when you are, Mike.
100:11:51|CMP|15 seconds.
100:12:03|CMP|Okay, there you go. Beautiful!
100:12:06|CDR|...
100:12:10|LMP|Looks like a good SEP.
100:12:19|CMP|Looks good to me.
100:12:59|CDR|Okay. I've killed my rate, Mike, so you drift out to the distance you like and then stop your rate.
100:13:13|CDR|Starting my yaw.
100:13:30|CDR|There's sure a better visual in the simulator.
100:13:38|CMP|Okay. I picked up a little roll; I'm going to get rid of it.
100:14:22|CDR|Okay with you if I start my pitch, or you think you're not far enough away yet, Mike?
100:14:31|CMP|I'd prefer you stand by just a couple of seconds, Neil.
100:14:34|CDR|Okay. I'll wait for when you're ready – when you think you've got your rates killed perfectly.
100:14:39|CMP|Okay. I'm still holding ...
100:14:41|CDR|...
100:15:26|CMP|Okay, looks pretty good to me now.
100:15:30|CDR|Okay.
100:16:34|CMP|Just like in the simulator, you're drifting off to one side and down below a little bit.
100:16:39|CDR|Yes.
100:17:06|CMP|The gear are looking good; I've seen three of them.
100:17:11|CDR|The MESA is not down, right?
100:17:14|CMP|Say again.
100:17:15|CDR|The MESA's still up?
100:17:19|CMP|Yes,
100:17:20|CDR|Good.
100:17:49|CMP|Now, you're looking good.
100:17:59|LMP|Roger. Eagle's undocked. The Eagle has wings. Looking good.
100:18:18|CMP|Okay. You've got it, P00 and DATA.
100:18:39|CDR|You check our tracking light, Mike?
100:18:44|CMP|It came on.
100:18:56|CMP|Camera's working beautifully.
100:19:00|CDR|Track off?
100:19:04|CMP|It's off.
100:19:05|CDR|I'm ready to start my yaw maneuver if it suits you, Mike.
