000:10:29|CDR|11 42. Roger.
000:11:03|CC|Apollo 11, this is Houston. You are GO at 11.
000:11:08|CDR|Good deal.
000:11:42|CDR|Shutdown.
000:11:45|CMP|SECO. We are showing 101.4 by 103.6.
000:11:51|CC|Roger. Shutdown. We copy 101.4 by 103.6.
000:12:06|CC|Apollo 11, this is Houston. You are confirmed GO for orbit.
|||Page 4|Page 10
000:12:12|CDR|Roger.
000:12:24|CC|Apollo 11, this is Houston. The booster is safe.
000:12:29|CDR|Roger.
000:12:29||VANGUARD (REV 1)
000:13:27|CC|Apollo 11, this is Houston. The booster has been configured for orbital coast. Both spacecraft are looking good. Over.
000:13:35|CDR|Roger.
000:14:33|CC|Apollo 11, this is Houston. Vanguard LOS at 15 35; AOS Canaries at 16 30. Over.
000:14:43|CDR|Okay. Thank you.
000:14:43||CANARY (REV 1)
000:17:38|CT|Houston COMM TECH. Canary COMM TECH.
000:18:18|CC|Apollo 11, this is Houston through Canary. Over.
000:18:23|LMP|Roger. Reading you loud and clear. Our insertion checklist is complete, and we have no abnormalities.
000:18:30|CC|Roger. And I'd like to pass up your Delta azimuth correction at this time if you're ready to copy.
000:18:36|CDR|Stand by.
000:18:40|LMP|Roger. Go ahead. Ready to copy.
000:18:42|CC|Okay. Delta azimuth correction is plus 0.22, that is plus 0.22, and we do recommend the P52 alignment. Over.
000:18:54|LMP|Okay. We'll go ahead with the P52, and detecting angle plus 0.22.
000:19:01|CC|Roger. And your LOS time at Canary is 23:37. Over.
000:19:09|LMP|23:37.
|||Page 5|Page 11
000:19:11|CC|Houston. Roger. Out.
000:22:41|CC|Apollo 11, this is Houston. One minute to LOS Canary; AOS at Tananarive 37:04 in VHF Simplex Alfa. Over.
000:23:08|CC|Apollo 11, this is Houston. Coming up on LOS Canary; AOS Tananarive at 37:04, Simplex Alfa. Houston. Out.
000:23:23|LMP|Apollo. Roger.
000:23:23||TANANARIVE (REV 1)
000:38:37|CC|Apollo 11, this is Houston through Tananarive. Over.
000:38:50|CC|Apollo 11, Apollo 11, this is Houston through Tananarive. Over.
000:39:04|LMP|Houston, Apollo 11. Read you on VHF A Simplex. How do you read? Over.
000:39:10|CC|Roger, 11. This is Houston. We're reading you loud and fairly clearly. For your information, Canary radar shows you in a 103.0 by 103.0 orbit. Over.
000:39:25|LMP|Beautiful.
000:39:27|CC|Roger. We concur.
000:39:31|LMP|... We're just coming into the terminator here.
000:41:44|CC|Apollo 11, this is Houston. One minute to LOS Tananarive; AOS Carnarvon is at 52:15. Over.
000:41:54|LMP|Apollo 11, Roger.
000:41:54||TAN LOS.
000:41:54||CARNARVON (REV 1)
000:53:03|CC|Apollo 11, this is Houston through Carnarvon. Over.
000:53:08|LMP|Houston, Apollo 11. Loud and clear. Over.
|||Page 6|Page 12
000:53:11|CC|Roger, 11. We're reading you the same. Both the booster and the spacecraft are looking good to us. Over.
000:53:26|LMP|Houston, Apollo 11. Would you like to copy the alignment results?
000:53:31|CC|That's affirmative.
000:53:35|LMP|Okay. NOUN 71: we used 30 and 37, four balls 1; NOUN 93: plus 00016, plus 00033, plus 00152; GET 00:48:15; check star 34. Over.
000:54:02|CC|Roger. Say again check star.
000:54:06|LMP|Check star 34.
000:54:09|CC|Roger. We copy. And the angles look good.
000:54:13|CMP|And tell Glenn Parker down at the Cape that he lucked out.
000:54:17|CC|Understand. Tell Glenn Parker he lucked out.
000:54:22|CMP|Yes. He lucked out. He doesn't owe me a cup of coffee.
000:54:26|CC|This is Houston. Roger. We'll pass it on.
000:57:25|CC|Apollo 11, this is Houston. One minute to LOS Carnarvon; AOS at Honeysuckle 59 33. Over.
000:57:35|CDR|Apollo 11. Roger.
000:57:38|CC|Roger. And we request you turn up S-band volume for the Honeysuckle pass.
000:57:38||HONEYSUCKLE (REV 1)
001:02:45|CC|Apollo 11, Apollo 11, this is Houston on S-band. Radio check. Over.
001:02:51|CDR|Roger, Houston. Apollo 11 reads you loud and clear.
001:02:55|CC|This is Houston. Roger. Reading you the same. Out.
001:04:20|CC|Apollo 11, this is Houston. A little over 1 minute to LOS at Honeysuckle. You'll be AOS at Goldstone at 1 29 02; LOS at Goldstone 1 33 55. Over.
|||Page 7|Page 13
001:04:43|CMP|Roger, Bruce. Thank you. We expect TV. We've got it all hooked up. We have not yet turned it on. We're ready to do that now.
001:04:51|CC|Roger. We copy. We'll be configured and waiting for whatever you want to send down.
001:04:51||GUAYMAS (REV 1)
001:29:09|CC|Apollo 11, this is Houston through Guaymas. Over.
001:29:15|CDR|Roger, Houston. Reading you loud and clear.
001:29:17|CC|Roger. Reading you the same. Coming up on AOS Goldstone.
001:29:20|CDR|Roger.
|||Page 8|Page 14
|||Page 9|Page 15
001:29:28|LMP|Cecil B. deAldrin is standing by for instructions.
001:29:28||GUAYMAS (REV 1)
001:29:33|CC|Houston. Roger.
001:31:14|CC|Apollo 11, this is Houston. We are not receiving your FM downlink yet. We are standing by.
001:31:57|CC|Apollo 11, this is Houston. We are receiving your FM downlink now. We are standing by for TV modulations on the signal.
001:32:23|CC|Apollo 11, Apollo 11, this is Houston. Radio check. Over.
001:32:23||GOLDSTONE (REV 1)
001:32:27|CDR|Roger. Loud and clear. We think we are transmitting to you.
001:32:31|CC|Okay. We are not receiving it yet, 11, although we have confirmed presence of your FM downlink carrier.
001:32:39|CDR|Which switches do you want us to confirm?
001:32:42|CC|Stand by.
001:32:42||TEXAS (REV 1)
001:33:12|CC|Apollo 11, this is Houston. You were just on the fringes of coverage from Goldstone. We have just had LOS at Goldstone, and we'd like to push on and get the PAD messages read up to you here shortly.
001:33:26|CDR|Roger. We are ready to copy.
001:34:33|CC|Apollo 11, this is Houston. I am ready with your TLI-plus-90-minute abort PAD.
001:34:56|CC|Apollo 11, this is Houston. I am ready with your TLI-plus-90-minute abort PAD.
|||Page 10|Page 16
001:35:00|CDR|Roger. Apollo 11 is ready to copy TLI plus 90.
001:35:03|SC|Go.
001:35:05|CC|Roger. TLI plus 90, SPS G&N: 63481, minus 153, plus 132; GETI 004 10 25 38; NOUN 81, minus 04761, plus 00001, plus 53361; roll 180 193 000; HA is NA; plus 00203 53573 633 53349, sextant star 33 1578 122. The boresight star is not available. Latitude minus 0252, minus 02580 11887 34345 016 03 50. GDC align Vega and Deneb. Roll 071 291 341. No ullage, undocked. I have your P37 for TLI plus 5 hours. Over.
001:37:08|CMP|Go ahead, TLI plus 5.
001:37:11|CC|Roger. P37 format, TLI plus 5: 00744 6485, minus 165, 02506. Read back. Over.
001:37:31|CMP|Roger. TLI plus 90, SPS G&N: 63481, minus 153, plus 132, 004 l0 25 38, minus 04761, plus 00001, plus 53361, 180 193 000, not applicable, plus 00203 53573 633 53349, 33 1578 122, not available, minus 0252, minus 02580 11887 34345 016 03 50. Vega and Deneb, 071 291 341. No ullage, undocked. P37, TLI plus 5: 00744 6485, minus 165 02506. Over.
001:39:04|CC|Apollo 11, this is Houston. Readback correct. For your information, Goldstone reports receiving approximately 1 minute of FM downlink carrier. We were getting ready to request you confirm on the S-band AUX switches, the S-band AUX tape switch to OFF and the S-band AUX TV switch to TV. Over.
001:39:29|CDR|I confirm that that is the configuration we're in.
001:39:33|CC|Roger. Let us do a little more detective work here and we'll see if we can come up with something.
001:39:38|CDR|Okay.
001:39:54|CDR|Houston, Apollo 11 is ready to go ahead with the - extend the docking probe, and ready to go with the RCS hot fire when you're ready to monitor. Over.
001:40:06|CC|Roger. Go ahead with the probe, now.
|||Page 11|Page 17
001:40:13|CDR|Roger.
001:41:33|CDR|Okay. We're ready to - for the hot fire check when you're ready.
001:41:39|CC|Roger. We're ready 11. Go ahead.
001:41:48|CDR|Roger. Here's the pitch.
001:42:13|CC|Apollo 11, this is Houston. We are seeing the pitch hot firing and it looks good.
001:42:18|CDR|Roger. Be advised that we are unable to hear them.
001:42:22|CC|Roger. We copy.
001:42:24|CDR|Have you seen all three axes fire?
001:42:31|CC|We've seen pitch and yaw; we've not seen roll to date.
001:42:36|CDR|Okay. I'll put in a couple more rolls.
001:42:42|CC|Okay. We've got the roll impulses, and you're looking good here.
001:42:48|CDR|Roger. Houston, Apollo 11. We're standing by for a GO for sequence logic ON.
001:43:03|CC|Apollo 11, this is Houston. Go ahead and we'll watch you on TM.
001:43:07|CDR|Okay. Sequence logic, two of them. Sequence logic 1 and 2 coming up and ON.
001:43:07||GRAND BAHAMA ISLANDS (REV 2)
001:43:36|CC|Apollo 11, this Houston. You are GO for PYRO ARM.
001:43:40|CDR|Roger. Thank you.
001:43:57|CC|Apollo 11, this is Houston. If you will give us P00 and ACCEPT, we have a state vector update for you.
001:44:04|CDR|Roger.
001:44:17|CDR|You have P00 in ACCEPT.
|||Page 12|Page 18
001:44:19|CC|Roger. It will probably be another 10 or 15 seconds. We're going to go up through the Vanguard. When you are ready to copy, I have your TLI PAD.
001:44:26|CMP|Roger. Ready to copy TLI PAD.
001:44:30|CC|Roger. TLI: 23514 179 071 001, burn time 547 104356 35575. Roll for SEP 357 107 041, 301 287 319. TLI 10-minute abort pitch, 223. Read back. Over.
001:44:30||VANGUARD (REV2)
001:45:23|CMP|Roger. TLI PAD: 23514 179 071 001 547 104356 35575 357 107 041 301 287 319. TLI 1O-minute abort pitch, 223. Over.
001:46:03|CC|Apollo 11, this is Houston. Roger. Would you read back DELTA-VC prime again? You were cut out by some noise.
001:46:09|CMP|Okay. Roger. I'm picking up the squeal here, also. DELTA-VC 104356. Over.
001:46:25|CC|Apollo 11, this is Houston. Readback correct. Out.
001:47:06|CC|Apollo 11, this is Houston. We've completed the uplink; the computer is yours. You can go back to BLOCK. Would you verify that you have extended the probe? Over.
001:47:16|CDR|Roger. That's verified; the probe is extended.
001:47:19|CC|Roger. About 2 minutes to LOS on this stateside pass. AOS Canaries at 1 50 13. Over.
001:47:28|CDR|Roger. 1 50.
001:47:28||CANARY (REV 2)
001:50:41|CC|Apollo 11, this is Houston. Over.
001:50:45|CDR|Roger. Houston, Apollo 11. Loud and clear.
|||Page 13|Page 19
001:50:49|CC|Okay. On your service module RCS quad Bravo package temperature, we're showing it running a little low. Looks like about 20 degrees low - lower than the rest of the quads. Would you confirm that your RCS heater switch for quad Bravo is in PRIMARY? Over.
001:51:09|CDR|You're correct. It was not in PRIMARY. It was off. It's on now. Thank you.
001:51:16|CC|Roger. Thank you.
001:53:50|CC|Apollo 11, this is Houston. Over.
001:53:54|CMP|Houston, Apollo 11. Go ahead.
001:53:56|CC|Roger. We've checked over the spacecraft and the launch vehicle guidance. They're both looking to be in good shape. We estimate you have better than a 99-percent probability of a guidance cut-off on the launch vehicle, so things are apparently holding in very well. For your information, MILA received approximately 1 minute of a usable TV picture, so apparently the system is working. And you're a little over a minute from LOS at Canary; AOS Tananarive is 2 hours 9 minutes and 18 seconds. Over.
001:54:34|CMP|Roger. We like those 99 numbers. Thank you.
001:54:38|CC|Roger. Out.
001:54:38||TANANARIVE (REV 2)
002:09:17|CC|Apollo 11, this is Houston through Tananarive. How do you read?
002:09:45|CC|Apollo 11, this is Houston standing by through Tananarive.
002:10:03|CT|Tananarive, Houston COMM TECH NET 1.
002:10:12|CT|Tananarive, Houston COMM TECH NET 1.
002:10:23|CT|Goddard voice, Houston COMM TECH NET 1.
002:10:27|MSFN|Goddard voice, reading you loud and clear.
|||Page 14|Page 20
002:10:28|CT|Roger. We cannot raise Tananarive.
002:10:31|CT|Houston COMM TECH, Tananarive.
002:10:33|CT|Roger, Tananarive. Are you receiving CAP COMM's voice, and are you uplinking it?
002:10:39|CT|Negative.
002:10:41|CT|Roger. Monitor again and I'll tell CAP COMM to make one more transmission.
002:10:51|CT|Roger.
002:10:56|CC|Apollo 11, Apollo 11, this is Houston standing by through Tananarive. Over.
002:11:04|CDR|Houston, Apollo 11 ...
002:11:06|CC|Roger. Reading you loud and clear.
002:12:35|CDR|Houston, Apollo 11. We have the PYRO's armed.
002:12:39|CC|This is Houston. Roger. Out.
002:15:23|CC|Apollo 11, this is Houston. One minute to LOS Tananarive; AOS at Carnarvon 02:25:30.
002:15:35|CDR|Roger.
002:15:35||CARNARVON (REV 2)
002:25:44|CC|Apollo 11, this is Houston through Carnarvon. Radio check. Over.
002:25:49|CDR|Roger, Houston through Carnarvon. Apollo 11. Loud and clear.
002:25:53|CC|Roger. You're coming in very loud and very clear, here. Out.
002:26:38|CC|Apollo 11, this is Houston. You are GO for TLI. Over.
002:26:45|CMP|Apollo 11. Thank you.
002:26:48|CC|Roger. Out.
002:30:11|CC|Apollo 11, this is Houston. Over.
002:30:16|CDR|Houston, 11.
|||Page 15|Page 21
002:30:18|CC|Roger. We'll be coming within range of the ARIA aircraft coverage, here, in about 1 minute. They're going to try uplinking both on S-band and on VHF this time. So if you turn your - make sure your S-band volume is turned up, we'd appreciate it. And we believe that we'll have continuous coverage from now on through the TLI burn. Over.
002:30:42|CDR|Very good.
002:30:42||ARIA (REV 2)
002:32:20|CC|Apollo 11, Apollo 11, this is Houston through ARIA 4. Radio check. Over.
002:32:28|LMP|Houston, we read you strength 4 and a little scratchy.
002:32:34|CC|Roger. We're reading you strength 5, readability about 3. Should be quite adequate.
002:32:42|CC|Apollo 11, Apollo 11, this is Houston. We're reading you readability about 3, strength 5. Sounds pretty good. Over.
002:32:54|CDR|Roger. We've got a little static in the background now.
002:37:21|CC|Apollo 11, this is Houston through ARIA 3. Radio cheek. Over.
002:37:26|CDR|Roger, Houston, Apollo 11. You are much clearer and adequately loud. Over.
002:37:32|CC|Roger, 11, You are coming in five-by-five here. Beautiful signal.
002:37:38|CDR|This is a lot better than this static we had previously.
002:37:41|CC|Okay.
002:37:48|CMP|And we got the time base fix indication on time.
002:37:50|CC|This is Houston. Roger. Out.
002:40:20|CC|Apollo 11, this is Houston. We just got telemetry back down on your booster, and it is looking good.
|||Page 16|Page 22
002:40:30|CDR|Roger. Everything looks good  here.
002:40:34|CC|Houston, Roger. Out.
002:43:18|CC|Apollo 11, this is Houston. Slightly less than 1 minute to ignition, and everthing is GO.
002:43:25|CMP|Roger.
002:44:19|CMP|Ignition.
002:44:27|CC|We confirm ignition, and the thrust is GO.
002:45:13|CC|Apollo 11, this is Houston at 1 minute. Trajectory and guidance look good, and the stage is good. Over.
002:45:22|CDR|Apollo 11. Roger.
002:46:25|CC|Apollo 11, this is Houston. Thrust is good. Everything's still looking good.
002:46:31|CDR|Roger.
002:47:53|CC|Apollo 11, this is Houston. Around 3-1/2 minutes. You're still looking good. Your predicted cut-off is right on the nominal.
002:48:03|CDR|Roger. Apollo 11 is GO.
002:49:18|CC|Apollo 11, this is Houston. You are GO at 5 minutes.
002:49:22|CDR|Roger. We're GO.
002:50:36|CC|Apollo 11, this is Houston. We show cut-off and we copy the numbers in NOUN 62.
002:50:54|CC|Apollo 11, Houston. Do you read?
002:51:18|CC|Apollo 11, this is Houston. Do you read? Over.
002:51:21|LMP|Roger, Houston. Apollo 11. We're reading a VI of 35579 and the EMS was plus 3.3. Over.
002:51:31|CC|Roger. Plus 3.3 on the EMS. And we copy the VI.
002:53:03|CDR|Hey, Houston, Apollo 11. That Saturn gave us a magnificent ride.
002:53:09|CC|Roger, 11. We'll pass that on. And, it certainly looks like you are well on your way now.
|||Page 17|Page 23
002:53:30|CDR|We got - we have no complaints with any of the three stages on that ride. It was beautiful.
002:53:38|CC|Roger. We copy. No transients at staging of any significance. Over.
002:53:44|CDR|That's right. It was all - all a good ride.
002:53:47|CC|Houston. Roger. Out.
002:54:09|CC|Apollo 11, this is Houston. For your information, we expect the maneuver to separation attitude to begin at 3 plus 05 plus 03, and to be completed at plus 09 plus 20. Separation at 3 plus 15 plus 00.
002:54:33|CDR|Roger. Time to begin maneuver is 3 05 03, complete 3 09 20. Separation 3 plus 15 00.
002:54:46|CC|Roger. That separation should be 3 plus 15 03. My error in reading up.
002:54:55|CDR|Roger.
002:55:18|CC|Apollo 11, this is Houston. All the booster functions are proceeding normally. The sequencing is in good shape, and it doesn't look like they are having any problems at all. Over.
002:55:28|CDR|Roger.
|||Page 18|Page 24
003:05:28|CC|Apollo 11, this is Houston. Our preliminary data indicates a good cut-off on the S-IVB. We'll have some more trajectory data for you in about half an hour. Over.
003:09:01|CC|Apollo 11, Apollo 11, this is Houston. Over.
003:09:16|CC|Apollo 11, Apollo 11, this is Houston. Over.
003:09:31|CDR|Hello, Houston. Hello, Houston. This is Apollo 11. I'm reading you loud and clear. Go ahead. Over.
003:09:37|CC|Roger, 11. This is Houston. We had to shift stations. We weren't reading you through Goldstone. We show PYR0 bus A armed and PYRO bus B not armed at the present time. Over.
003:09:50|CDR|That's affirmative, Houston. That's affirmative.
003:09:54|CC|Roger.
003:14:08|CC|Apollo 11, this is Houston. You're GO for separation. Our systems recommendation is arm both PYRO buses. Over.
003:14:19|CDR|Okay. PYRO B coming armed. My intent is to use bottle primary 1, as per the checklist; therefore, I just turned A on.
003:14:26|CC|Roger. We concur with the logic.
003:16:59|CDR|Houston, we're about to SEP.
003:17:02|CC|This is Houston. We copy.
003:17:09|CDR|SEP is complete.
003:17:12|CC|Roger.
003:17:32|CDR|... and primary and secondary propellant B went ... SEP.
003:17:40|CC|That was secondary propellant on quad Bravo?
003:17:45|CDR|Quad Bravo, yes. Both the primary and secondary ...
003:17:52|CC|Roger. We copy.
|||Page 19|Page 25
003:22:07|CC|Apollo 11, this is Houston. Radio check. Over.
003:23:56|CC|Apollo 11, Apollo 11, this is Houston broadcasting in the blind. Request OMNI Bravo if you read us. Request OMNI Bravo. Out.
003:24:13|CC|Apollo 11, this is Houston. How do you read?
003:25:49|CC|Apollo 11, this is Houston. How do you read? Over.
003:26:47|CC|Apollo 11, Apollo 11, this is Houston. Do you read? 0ver.
003:27:54|CC|Apollo 11, this is Houston. Radio check. Over.
003:28:11|CC|Apollo 11, Apollo 11, this is Houston. Radio check. Over.
003:29:20|CC|Apollo 11, this is Houston. Radio check. Over.
003:29:24|CDR|Roger. ...
003:29:26|CC|Roger. We're copying you about five-by-two, very weak. Can you give us a status report, please?
003:29:35|CDR|Roger. We are docked. We do have acquisition with the high gain at this time, I think.
003:29:44|CC|Understand you are using the high gain. Over.
003:29:48|CDR|That's affirmative.
003:29:49|LMP|That's affirmative.
003:29:51|CC|Roger. I read you very loud and clear, Buzz. Mike is pretty weak.
003:30:00|LMP|Roger. We've got the high gain locked on, now, I believe; AUTO tracking now.
003:30:05|CC|Okay. You're coming in loud and clear, but Mike is just barely readable.
003:30:12|CMP|That was Neil. How are you reading Mike?
003:30:15|CC|Loud and clear now, Mike, and we understand that you are docked.
003:30:19|CMP|That's affirmative.
003:30:24|CDR|Houston, CDR. How do you read ...?
|||Page 20|Page 26
003:30:28|CC|11, CDR, loud and clear, Neil.
003:30:30|CDR|Okay.
003:32:40|CC|11, this is Houston. Over.
003:32:44|CDR|Houston, Apollo 11. Go ahead.
003:32:46|CC|Roger. When you commented on that quad Bravo problem at separation, you were a little weak. Could you go through what you did after you noticed the talkbacks barber pole again, please?
003:33:20|CC|We copied the - the primary and secondary propellant talkbacks on SM RCS quad Bravo 1 to barber pole on separation.
003:33:30|CDR|Roger. Roger. That is affirmative, and we moved that switch to the OPEN position, and they went back to gray. Over.
003:33:39|CC|Roger.
003:37:51|CC|Apollo 11, this is Houston. Over.
003:37:56|CMP|Roger, Houston. Apollo 11. Go ahead.
003:37:58|CC|Roger. Could you give us comments on how the transposition and docking went? Over.
003:38:07|CMP|I thought it went pretty well, Houston, although I expect I used more gas than I've been using in the simulator. The turnaround maneuver - I went PITCH ACEL COMMAND and started to pitch up, and then when I put MANUAL, ATTITUDE PITCH back to RATE COMMAND for some reason it - it stopped its pitch rate, and I had to go back to ACCEL COMMAND and hit what I thought was an extra PROCEED on the DSKY. During the course of that, we drifted slightly further away from the S IVB than I expected. I expected to be out about 66 feet. My guess would be I was around 100 or so; and therefore, I expect I used a bit more coming back in. But, except for using a little more gas - And I'd be interested in your numbers on that - everything went nominally.
003:38:53|CC|This is Houston. Roger. We copy.
003:43:45|CMP|Houston, Apollo 11. Over.
003:43:47|CC|Go ahead, 11.
|||Page 21|Page 27
003:43:50|CMP|Roger. We're working on the pressurization of the LM now, and working off the decal with CSM-LM pressure equalization. And we're down to step 13, where we're waiting for the cabin pressure to be 5, or it should be roughly 5, before we turn the REPRESS package O2 valve to FILL. Instead of 5, we're running about 4.4. Over.
003:44:16|CC|Roger. Stand by a second.
003:44:55|CMP|And Houston, Apollo 11. We did put the REPRESS package O2 valve to FILL momentarily there at step 13, and we have filled the bottles back up partially. What's the pressure reading in there, Neil?
003:45:17|CMP|We have about 450 psi now in the three 1-pound bottles.
003:45:23|CC|Roger. Stand by a second, please.
003:45:25|CMP|Roger. Standing by. The REPRESS package valve is now in the OFF position. What's the cabin pressure now, Buzz? Cabin pressure is now 4.5.
003:47:49|CDR|Houston, Apollo 11. We think these readings are within normal tolerances. We just wanted to get your concurrence before we press down any further with these decals.
003:48:01|CC|Okay, Captain.
003:48:28|LMP|Houston, Apollo 11. How do you read?
003:48:32|CC|Apollo 11, this is Houston. Go ahead.
003:48:35|LMP|Roger. LM looks to be in pretty fine shape from about all we can see from here.
003:48:43|CC|Okay. In reference to your question on this step 13 on the decal, I understand that you have used up the contents of the REPRESS O2 package and at that time, instead of being up to 5 psi, you were reading 4.4. Is that correct?
003:49:07|CMP|Okay. 4.4. Yes sir.
003:49:11|CC|Okay. And you want to know if you can go ahead and use additional oxygen to bring the command module up to 5.0 and continue the equalization? Over.
|||Page 22|Page 28
003:49:20|CMP|Yes. We think it's within normal tolrarances, Bruce. We just wanted to get your concurrence before we press on with this procedure.
003:49:33|CC|Roger, Apollo 11. Go ahead.
003:49:37|CMP|Okay. We're pressing on with the procedure.
003:49:40|CC|And 11, Houston. We have a request for you. On the service module secondary propellant fuel pressurization valve: As a precautionary measure, we'd like you to momentarily cycle the four switches to the CLOSE position and then release. As you know, we have no TM or talkback on these valve positions, and it's conceivable that one of them might also have been moved into a different position by the shock of separation. Over.
003:50:11|CMP|Okay. Good idea. That's being done.
003:50:14|CC|Houston. Roger. Out.
003:50:29|CC|Apollo 11, Houston. We're doing a nonpropulsive vent on the booster at the present time. You may see some sort of a cloud coming out of it. When you're ready, I have your evasive maneuver PAD.
003:50:44|CDR|Roger, And it's coming out.
003:50:48|CC|Roger. Out,
003:50:50|CDR|It's a haze. It's going by toward our minus-X direction, and several small particles are moving along with it. The actual velocity is fairly high - at least it appears to be high. And we've got an O2 high - it's a little high right now.
003:51:13|CC|Houston. Roger. Out.
003:53:05|CDR|And, Houston, you, might be interested that out my left-hand window right now, I can observe the entire continent of North America, Alaska, and over the Pole, down to the Yucatan Peninsula, Cuba, northern part of South America, and then I run out of window.
003:53:27|CC|Roger, We copy.
003:57:12|LMP|Houston, Apollo 11. All 12 latches are locked.
|||Page 23|Page 29
003:57:16|CC|Roger. 11, this is Houston. Understand 12 latches locked.
003:59:03|CC|11, Houston. Whenever you're possessed of a free moment there, we've got this evasive maneuver PAD.
003:59:12|LMP|Okay.
003:59:20|LMP|Go ahead, Houston. Apollo 11 is ready to copy.
003:59:24|CC|Apollo 11, this is Houston. Evasive maneuver SPS G&N: 63481, plus 095, minus 020; GETI 004 40 0100, plus 00051, plus all balls, plus 00190; roll is your option, pitch 213 357; NOUN 44 is NA; DELTA-VT is 00197 003 00152. The rest of the PAD is NA. No ullage. LM weight 33,290. Read back. Over.
004:01:23|CC|Apollo 11, this is Houston. Standing by for your readback. Over.
004:02:06|CC|11, Houston. Do you read? Over.
004:02:25|CC|Apollo 11, this is Houston. Do you read? Over.
004:02:31|LMP|All of a sudden there, we heard a little click, and the signal strength began to start dropping off. Your transmissions were cut off very abruptly. How do you read now?
004:02:42|CC|Roger. Loud and clear. We had a handover to Madrid about the time I was - I guess halfway through the PAD. If you could give me the last value you read, I'll pick up there. Over.
004:02:52|LMP|Okay. Start with DELTA-VZ. Over.
004:02:56|CC|Roger. DELTA-VZ is plus 00190, roll your option, pitch 213 357, and NOUN 44 is NA. DELTA-VT 00197 003 00152. The rest of the PAD is NA, and no ullage. LM weight 33,290. Read back. Over.
004:03:41|LMP|Roger, Houston. Evasive maneuver SPS G&N: 63481, plus 095, minus 020 004 40 0100, plus 00051, plus all zeros, plus 00190, roll crew option, 213 357, NA, 00197 003 00152, no ullage, LM weight 33,290. Over.
004:04:27|CC|11, this is Houston. Readback correct. Out.
|||Page 24|Page 30
004:13:33|CDR|Houston, Apollo 11.
004:13:36|CC|Go ahead, 11.
004:13:37|CDR|We'd like to arm our logic switches.
004:13:42|CC|Go ahead with the logic.
004:13:45|CDR|Okay. Mark logic 1 and 2 armed.
004:13:59|CC|Roger. We show the logic arm, and you're GO for PYR0 arm.
