102:33:03|ALSJ||They are flying with engine forward and windows down. After they finish landmark tracking to confirm their trajectory during the first few minutes of the powered descent, they will yaw the spacecraft (a rotation around the thrust axis) to put themselves in a windows-up orientation. This will be done so that, as the spacecraft pitches toward an upright orientation for the landing, they will be looking out the windows at the landing site. At 102:36:11, in the onboard comm, Neil says they've passed over the crater Maskelyne W about three seconds early and, therefore, will be landing long. In a <a href="http://www.hq.nasa.gov/alsj/Tindallgram_19690924.pdf" title="image" target="alsj">24 September 1969 memo</a>, Howard Tindall discussed factors which make pinpoint landings difficult. He cited "thrust from the LM water boiler" resulting in a 6,000 foot miss distance, or about 1/4 of the 4 miles by which Apollo 11 overflew its target. Readers should note that Paul Fjeld is doubtful about this conclusion. He writes: "The vent for the sublimators was angled up to a deflector which should have sprayed the gas evenly with little net thrust to the spacecraft. As far as I can find out, the design for the vent was never changed for the later, accurate LMs."
102:33:03|ALSJ||For Apollo 12 and the later flights, trajectory corrections will be read up to the crew during descent.
102:33:03|ALSJ|CDR|"We measured the position of certain prominent landmarks at a couple of points prior to ignition and then after ignition. Once that was finished, we did a 180-degree yaw (to the face-up position) so that the radar could see the surface. My recollection is that the <a href="http://www.hq.nasa.gov/alsj/alsj-LMRadars.html" target="alsj">landing radar</a> wasn't really reliable above something like 30,000 feet. They had tried it on Apollo 10 (at 50,000 feet) to see if they could get altitude readouts, and we did try to use it (at that altitude) to get some measurements. We wanted to do that while we were still up at a reasonable altitude to help the guidance equation converge. The timing (of the 180-degree yaw) was a balance between seeing the surface and getting the radar information in the guidance solution."
102:33:03|ALSJ||In his excellent book, </i>How Apollo Flew To The Moon<i>, David Woods tells us that, when Neil arms the descent engine, two indicator lights on the DSKY come on indicating that the landing radar is not providing adequate data to calculate the LM altitude and rate of descent. Later in the descent, when they get close enough to the surface that the radar is getting good data, those lights will go out.
102:33:03|ALSJ||Ten percent thrust means that the Descent Engine is generating ten percent of its maximum design power level of 10,500 pounds.
102:33:03|ALSJ|CDR|"One reason for using ten percent thrust had to do with the guidance strategy. The engine would run at ten percent until the guidance perceived that you were at the proper geometric position to go to full thrust. It allowed the computer to make a distance correction. In other words, it would accelerate from ten percent to full thrust within some time window. If it did it earlier, why, of course, that would bring the target closer to you; and if it did it later..."
102:33:03|ALSJ||Fjeld -"The LM Guidance Computer would calculate the ignition time for the correct distance, start the engine after 7 seconds of ullage and keep to ten percent thrust for exactly 26 seconds, a quantity the programmers called 'Zoomtime'. Within this period, the very slow Roll and Pitch gimbal drives would be able to trim the thrust through the center-of-mass, after which - as the programmers would say - the 'Flatout' call to 'Burnbaby' would be made. The timing of throttle-down and the following thrust and pointing commands corrected for errors in distance or position."
102:33:03|ALSJ|LMP|"Do you recall what the thrust level was for DOI? Was it ten percent all the way?"
102:33:03|ALSJ|CDR|"My guess is that it was."
102:33:03|ALSJ||During DOI, they ran the LM engine at 10 percent thrust for 15 seconds and then increased to 40 percent for the remaining 15 seconds.
102:33:03|ALSJ||That is, Houston wants Eagle to use the aft omni-directional antenna.
102:33:03|ALSJ||Fjeld - "Buzz's <a href="http://www.hq.nasa.gov/alsj/sband.jpg" target="alsj">S-band antenna</a> pointing switch is in manual (Slew) so he can dial in the antenna pitch and yaw angles directly. To do so, he has to turn to his right, away from the flight controls and computers, to the side panel where all the comm stuff is. The Rendezvous Radar mode dial also has a Slew setting."
102:34:24|ALSJ||Gary Neff has produced two high-quality versions of the Apollo 11 landing film. The shorter of the two starts here.
102:34:24|ALSJ||Fjeld - "Neil is referring to the Rendezvous Radar mode dial, which is in Auto Track and has been since he and Buzz did a post-DOI ranging test - another 'confidence builder'."
102:34:24|ALSJ||Fjeld - "Here, Neil puts the <a href="http://www.hq.nasa.gov/alsj/alsj-LMRadars.html" target="alsj">Rendezvous Radar</a> mode switch in Slew - an action that leads to the Program Alarms and accompanying excitement in the landing. Because the dial is not set at LGC (computer control), once they start getting radar data, the computer will be continuously interrupted with useless (and false) 'warnings' that the radar's CSM tracking angle has changed. The computer will get overloaded five times during the descent and, later, this leads Neil to decide not use the computer for re-targeting the landing site. There was post-flight controversy about the possibility that Neil had made a mistake here, but I think the Crew Procedures Division, misunderstanding or using bad information from MIT, trained the crew that way."
102:36:21|ALSJ||In a post-mission analysis, <a href="http://www.hq.nasa.gov/alsj/alsj-descent.html" target="alsj">Apollo Descent and Ascent Trajectories</a>, <a href="http://www.hq.nasa.gov/alsj/BennettFV_Bio.pdf" target="alsj">Floyd Bennett</a> notes that, at PDI, Eagle was about 3 miles farther downrange than planned, due to "small delta-V inputs to the spacecraft state in coasting flight. These inputs were from uncoupled RCS attitude maneuvers and cooling system venting not accounted for by the propagation of the predicted navigates state at PDI."
102:36:21|ALSJ||Journal Contributor Ron Wells calls attention to discussions in Gene Kranz's </i>Failure is Not an Option<i> which attribute the positional error at PDI to residual pressure in the tunnel between the LM and CSM at undocking at 100:12:00. In a 2002 e-mail, Kranz elaborates, "Floyd's note was correct on the velocity-induced position error at the start of the descent. There were several interrelated navigation problems, i.e. known deficiencies in the R2 lunar (gravitational) potential model, down-track (along the flight path toward the landing site) and cross-track (left or right, perpendicular to the flight path) propagation errors (errors that start out small but become larger as the flight proceeds), and errors induced by maneuvering of the spacecraft. The principal error induced by maneuvering of the spacecraft was, however, the incomplete vent of the tunnel propagated over one orbit after separation. We made a change in all future missions to get a MCC go-nogo on tunnel delta P before giving the crew a Go to undock. Page 82 of the Apollo 11 post mission report says ....'because of uncoupled attitude maneuvers such as hot fire tests, undocking impulse, station keeping, sublimator operation and possible tunnel and cabin venting. The net effect of these perturbations was a sizeable down-range miss.' To my recollection, the trajectory reconstruction determined that with the exception of the tunnel venting, most of the other perturbations were essentially self canceling. Further the post mission review indicated that the delta P gauge was too gross, the markings misleading and the tunnel had to be vented earlier in the timeline and the valve left in the tunnel vent position rather than returned to off."
102:36:21|ALSJ||And, finally, Hamish Lindsay, author of </i>Tracking Apollo to the Moon<i> notes that imperfect knowledge of the effects of mascons (mass concentrations) may have also contributed. In 2006, Hamish consulted with Jerry Bostick, who served as Flight Dynamics Officer on Gene Kranz's White Team. Bostick tells us, "It's one of those things that is hard to definitely prove one way or the other, but my opinion is that it was a combination of the tunnel pressure and us not completely understanding - being able to accurately model - the mass concentrations."
102:36:21|ALSJ|CDR|"We ended up three miles long."
102:36:21|ALSJ|LMP|"I think it's pretty remarkable that, this early in the burn, we could estimate that. Good guess."
102:36:21|ALSJ|CDR|"We picked a number of landmarks (to look at) while we were still in the face-down mode."
102:36:21|ALSJ|LMP|"I appreciate the 'we'. But you did (the tracking), because I wasn't looking out the window. I could care less about the landmarks. If it wasn't in the AGS or the DSKY, (then Buzz didn't see it)."
102:36:21|ALSJ||The <a href="http://www.hq.nasa.gov/alsj/tnD7990LM_AGS.html" target="alsj">AGS</a> is the Abort Guidance System. The <a href="http://www.hq.nasa.gov/alsj/apollo.glossary.html#DSKY" target="alsj">DSKY</a> is the Display and Keypad, used by the crew to communicate with the LM computer.
102:36:21|ALSJ|CDR|"Our downrange position appeared to be good at the minus 3 and minus 1 minutes points (prior to ignition). I did not accurately catch the (time at the) ignition point because I was watching the engine performance. But it appeared to be reasonable, certainly in the right ballpark."
102:36:21|ALSJ||David Woods writes, "I think he was hoping to catch the exact time of ignition by taking a glance at the mission clock at the ignition point but it appears he was looking at the engine gauges so intently that he missed his opportunity."
102:36:21|ALSJ|CDR|"Our crossrange (north/south) position was difficult to tell accurately because of the skewed yaw attitude that we were obliged to maintain for comm. However, the downrange position marks after ignition indicated that we were long. Each one that was made indicated that we were 2 or 3 seconds long in range. (That is, they were reaching landmarks 2 or 3 seconds early. One second corresponds to about a mile of miss distance.) The fact that throttle down essentially came on time, rather than being delayed, indicated that the computer was a little bit confused at what our downrange position was. Had it known where it was, it would have throttled down later (to kill a little velocity). Landmark visibility was very good. We had no difficulty determining our position throughout all the face-down phase of powered descent. Correlating with known positions, based on the Apollo 10 pictures, was very easy and very useful."
102:36:21|ALSJ||Neil's landmark tracking indicated that they were going to land about 3 miles (4.8 km) beyond the center of the landing ellipse. As can be seen in the flown copy of LAM-2 that Mike had in the CM, the "Last Bst Pos prior L/O/", which is very close to the actual landing site, they landed about 6.6 km (4.0 miles) long. About 0.6 km of the difference is due to the fact that Neil has to take manual control and fly beyond the boulder field surrounding West Crater. The landmark tracking method available to Neil was far from precise, so the remaining difference is not signficant.
